loss : 0.251651, modify_loss : 0.731029
loss : 0.212958, modify_loss : 0.762417
loss : 0.225531, modify_loss : 0.720337
loss : 0.223643, modify_loss : 0.748509
loss : 0.225768, modify_loss : 0.765385
loss : 0.249381, modify_loss : 0.742612
loss : 0.226666, modify_loss : 0.788404
loss : 0.253138, modify_loss : 0.749901
loss : 0.237247, modify_loss : 0.756187
loss : 0.257234, modify_loss : 0.773177
loss : 0.325926, modify_loss : 0.731676
loss : 0.194476, modify_loss : 0.775324
loss : 0.228878, modify_loss : 0.774956
loss : 0.209681, modify_loss : 0.778598
loss : 0.244357, modify_loss : 0.761268
loss : 0.219725, modify_loss : 0.755204
loss : 0.230466, modify_loss : 0.749919
loss : 0.265588, modify_loss : 0.739195
loss : 0.261623, modify_loss : 0.757879
loss : 0.204637, modify_loss : 0.758347
loss : 0.251516, modify_loss : 0.747898
loss : 0.252563, modify_loss : 0.766799
loss : 0.209940, modify_loss : 0.770649
loss : 0.263892, modify_loss : 0.765427
loss : 0.219311, modify_loss : 0.717310
loss : 0.219514, modify_loss : 0.734824
loss : 0.261080, modify_loss : 0.716788
loss : 0.227097, modify_loss : 0.775333
loss : 0.256317, modify_loss : 0.745530
loss : 0.246191, modify_loss : 0.752273
loss : 0.236816, modify_loss : 0.746194
loss : 0.248145, modify_loss : 0.736099
loss : 0.231150, modify_loss : 0.773383
loss : 0.201098, modify_loss : 0.798987
loss : 0.286499, modify_loss : 0.785358
loss : 0.239613, modify_loss : 0.758035
loss : 0.244167, modify_loss : 0.789444
loss : 0.225165, modify_loss : 0.793947
loss : 0.298206, modify_loss : 0.765544
loss : 0.256897, modify_loss : 0.767166
loss : 0.220594, modify_loss : 0.746180
loss : 0.251682, modify_loss : 0.755038
loss : 0.219991, modify_loss : 0.764495
loss : 0.245880, modify_loss : 0.739691
loss : 0.289455, modify_loss : 0.765225
loss : 0.215636, modify_loss : 0.774028
loss : 0.226457, modify_loss : 0.748315
loss : 0.213627, modify_loss : 0.795108
loss : 0.313222, modify_loss : 0.757364
loss : 0.242549, modify_loss : 0.759993
loss : 0.210452, modify_loss : 0.744559
loss : 0.239832, modify_loss : 0.744802
loss : 0.262481, modify_loss : 0.732610
loss : 0.269959, modify_loss : 0.730148
loss : 0.252533, modify_loss : 0.757522
loss : 0.266113, modify_loss : 0.759177
loss : 0.247473, modify_loss : 0.759551
loss : 0.232003, modify_loss : 0.770148
loss : 0.227580, modify_loss : 0.740677
loss : 0.261816, modify_loss : 0.753924
loss : 0.270688, modify_loss : 0.781766
loss : 0.262544, modify_loss : 0.756729
loss : 0.222104, modify_loss : 0.777984
loss : 0.319674, modify_loss : 0.748788
loss : 0.229918, modify_loss : 0.749447
loss : 0.274179, modify_loss : 0.753530
loss : 0.255273, modify_loss : 0.753957
loss : 0.227525, modify_loss : 0.763137
loss : 0.274761, modify_loss : 0.785911
loss : 0.219357, modify_loss : 0.758654
loss : 0.223710, modify_loss : 0.755493
loss : 0.262225, modify_loss : 0.750962
loss : 0.218180, modify_loss : 0.738262
loss : 0.255907, modify_loss : 0.742799
loss : 0.200209, modify_loss : 0.784305
loss : 0.237597, modify_loss : 0.742800
loss : 0.252390, modify_loss : 0.792709
loss : 0.280644, modify_loss : 0.730930
loss : 0.247282, modify_loss : 0.743585
loss : 0.239483, modify_loss : 0.720907
loss : 0.219373, modify_loss : 0.756313
loss : 0.252333, modify_loss : 0.752139
loss : 0.265919, modify_loss : 0.740852
loss : 0.234852, modify_loss : 0.730843
loss : 0.298935, modify_loss : 0.728513
loss : 0.229504, modify_loss : 0.764307
loss : 0.244424, modify_loss : 0.767946
loss : 0.215252, modify_loss : 0.770196
loss : 0.210347, modify_loss : 0.759924
loss : 0.240124, modify_loss : 0.756437
loss : 0.230902, modify_loss : 0.747512
loss : 0.266134, modify_loss : 0.774609
loss : 0.238757, modify_loss : 0.759284
loss : 0.238672, modify_loss : 0.744503
loss : 0.242074, modify_loss : 0.764417
loss : 0.233506, modify_loss : 0.765267
loss : 0.258200, modify_loss : 0.745842
loss : 0.234725, modify_loss : 0.781552
loss : 0.294035, modify_loss : 0.728601
loss : 0.236035, modify_loss : 0.741226
loss : 0.234710, modify_loss : 0.753643
loss : 0.235281, modify_loss : 0.742593
loss : 0.262418, modify_loss : 0.746431
loss : 0.232712, modify_loss : 0.757592
loss : 0.247979, modify_loss : 0.736073
loss : 0.252593, modify_loss : 0.731237
loss : 0.281493, modify_loss : 0.732339
loss : 0.206716, modify_loss : 0.769157
loss : 0.288136, modify_loss : 0.746989
loss : 0.269794, modify_loss : 0.712805
loss : 0.285374, modify_loss : 0.743986
loss : 0.225436, modify_loss : 0.746641
loss : 0.250828, modify_loss : 0.751362
loss : 0.210353, modify_loss : 0.775702
loss : 0.302331, modify_loss : 0.755006
loss : 0.207974, modify_loss : 0.779104
loss : 0.280303, modify_loss : 0.758084
loss : 0.213699, modify_loss : 0.777500
loss : 0.234118, modify_loss : 0.783614
loss : 0.227743, modify_loss : 0.769860
loss : 0.259611, modify_loss : 0.732408
loss : 0.200399, modify_loss : 0.783603
loss : 0.217525, modify_loss : 0.784527
loss : 0.247405, modify_loss : 0.751909
loss : 0.279482, modify_loss : 0.753422
loss : 0.233679, modify_loss : 0.774188
loss : 0.267381, modify_loss : 0.734497
loss : 0.207217, modify_loss : 0.799143
loss : 0.220454, modify_loss : 0.753460
loss : 0.273975, modify_loss : 0.734765
loss : 0.302664, modify_loss : 0.756916
loss : 0.274238, modify_loss : 0.728680
loss : 0.276347, modify_loss : 0.728912
loss : 0.222461, modify_loss : 0.726622
loss : 0.223255, modify_loss : 0.756139
loss : 0.241721, modify_loss : 0.743465
loss : 0.271405, modify_loss : 0.720095
loss : 0.232292, modify_loss : 0.771198
loss : 0.267748, modify_loss : 0.742797
loss : 0.249852, modify_loss : 0.772738
loss : 0.242226, modify_loss : 0.780094
loss : 0.226897, modify_loss : 0.778094
loss : 0.230805, modify_loss : 0.774951
loss : 0.264866, modify_loss : 0.776343
loss : 0.216029, modify_loss : 0.783364
loss : 0.257869, modify_loss : 0.738513
loss : 0.271665, modify_loss : 0.772757
loss : 0.256918, modify_loss : 0.723229
loss : 0.221299, modify_loss : 0.785785
loss : 0.235597, modify_loss : 0.715820
loss : 0.208683, modify_loss : 0.768611
loss : 0.250532, modify_loss : 0.786574
loss : 0.238733, modify_loss : 0.771662
loss : 0.183699, modify_loss : 0.785485
loss : 0.200218, modify_loss : 0.793910
loss : 0.262023, modify_loss : 0.760495
loss : 0.225392, modify_loss : 0.775603
loss : 0.223830, modify_loss : 0.786994
loss : 0.220515, modify_loss : 0.780537
loss : 0.230220, modify_loss : 0.768515
loss : 0.202460, modify_loss : 0.797928
loss : 0.288117, modify_loss : 0.746497
loss : 0.225922, modify_loss : 0.763931
loss : 0.203276, modify_loss : 0.779565
loss : 0.213897, modify_loss : 0.758319
loss : 0.223996, modify_loss : 0.744020
loss : 0.212665, modify_loss : 0.751061
loss : 0.276489, modify_loss : 0.768159
loss : 0.233410, modify_loss : 0.793609
loss : 0.283112, modify_loss : 0.761765
loss : 0.277294, modify_loss : 0.704133
loss : 0.263931, modify_loss : 0.743539
loss : 0.225925, modify_loss : 0.788589
loss : 0.196071, modify_loss : 0.766086
loss : 0.314442, modify_loss : 0.734094
loss : 0.215557, modify_loss : 0.751329
loss : 0.224593, modify_loss : 0.749706
loss : 0.206905, modify_loss : 0.759413
loss : 0.249945, modify_loss : 0.740682
loss : 0.222969, modify_loss : 0.730099
loss : 0.241038, modify_loss : 0.766797
loss : 0.197734, modify_loss : 0.784368
loss : 0.209830, modify_loss : 0.794944
loss : 0.258583, modify_loss : 0.761202
loss : 0.239909, modify_loss : 0.805820
loss : 0.261034, modify_loss : 0.796712
loss : 0.245508, modify_loss : 0.758166
loss : 0.203202, modify_loss : 0.782467
loss : 0.242210, modify_loss : 0.755794
loss : 0.280371, modify_loss : 0.760689
loss : 0.244103, modify_loss : 0.768974
loss : 0.224259, modify_loss : 0.730598
loss : 0.236689, modify_loss : 0.751402
loss : 0.262705, modify_loss : 0.746071
loss : 0.205759, modify_loss : 0.758940
loss : 0.212197, modify_loss : 0.752446
loss : 0.316785, modify_loss : 0.760818
loss : 0.219819, modify_loss : 0.757499
loss : 0.245957, modify_loss : 0.783659
loss : 0.251247, modify_loss : 0.766955
loss : 0.236298, modify_loss : 0.740859
loss : 0.233166, modify_loss : 0.739954
loss : 0.248266, modify_loss : 0.751809
loss : 0.258342, modify_loss : 0.729540
loss : 0.255333, modify_loss : 0.704664
loss : 0.225311, modify_loss : 0.763932
loss : 0.238749, modify_loss : 0.738397
loss : 0.213508, modify_loss : 0.773316
loss : 0.233767, modify_loss : 0.738092
loss : 0.220824, modify_loss : 0.756004
loss : 0.231562, modify_loss : 0.789460
loss : 0.232333, modify_loss : 0.731341
loss : 0.203738, modify_loss : 0.802486
loss : 0.200000, modify_loss : 0.775158
loss : 0.225398, modify_loss : 0.782642
loss : 0.221435, modify_loss : 0.776364
loss : 0.267565, modify_loss : 0.746476
loss : 0.264076, modify_loss : 0.764235
loss : 0.261690, modify_loss : 0.767997
loss : 0.208430, modify_loss : 0.744622
loss : 0.290267, modify_loss : 0.766169
loss : 0.230625, modify_loss : 0.762674
loss : 0.231738, modify_loss : 0.750664
loss : 0.286343, modify_loss : 0.754611
loss : 0.337199, modify_loss : 0.722976
loss : 0.202635, modify_loss : 0.750784
loss : 0.282768, modify_loss : 0.724423
loss : 0.227769, modify_loss : 0.800520
loss : 0.261617, modify_loss : 0.745512
loss : 0.220938, modify_loss : 0.779242
loss : 0.218389, modify_loss : 0.745057
loss : 0.220861, modify_loss : 0.795123
loss : 0.272226, modify_loss : 0.773911
loss : 0.218883, modify_loss : 0.785048
loss : 0.211865, modify_loss : 0.801041
loss : 0.229968, modify_loss : 0.757539
loss : 0.245034, modify_loss : 0.778612
loss : 0.258005, modify_loss : 0.750063
loss : 0.246833, modify_loss : 0.770070
loss : 0.185407, modify_loss : 0.789180
loss : 0.242900, modify_loss : 0.772891
loss : 0.200374, modify_loss : 0.797082
loss : 0.198737, modify_loss : 0.762538
loss : 0.241208, modify_loss : 0.776430
loss : 0.259497, modify_loss : 0.766151
loss : 0.216308, modify_loss : 0.761803
loss : 0.249646, modify_loss : 0.755826
loss : 0.241466, modify_loss : 0.777208
loss : 0.223107, modify_loss : 0.766923
loss : 0.257228, modify_loss : 0.747277
loss : 0.225935, modify_loss : 0.780789
loss : 0.278358, modify_loss : 0.767327
loss : 0.207335, modify_loss : 0.778019
loss : 0.254652, modify_loss : 0.744931
loss : 0.216665, modify_loss : 0.755265
loss : 0.244554, modify_loss : 0.785349
loss : 0.257091, modify_loss : 0.716368
loss : 0.237635, modify_loss : 0.775404
loss : 0.224819, modify_loss : 0.772712
loss : 0.199711, modify_loss : 0.771026
loss : 0.224610, modify_loss : 0.793577
loss : 0.230458, modify_loss : 0.797646
loss : 0.241947, modify_loss : 0.779103
loss : 0.243145, modify_loss : 0.777170
loss : 0.236792, modify_loss : 0.779743
loss : 0.284614, modify_loss : 0.784188
loss : 0.259738, modify_loss : 0.762808
loss : 0.291305, modify_loss : 0.756946
loss : 0.210659, modify_loss : 0.789447
loss : 0.247235, modify_loss : 0.762463
loss : 0.222593, modify_loss : 0.757264
loss : 0.288774, modify_loss : 0.716003
loss : 0.232705, modify_loss : 0.760442
loss : 0.204526, modify_loss : 0.780630
loss : 0.281723, modify_loss : 0.751464
loss : 0.265472, modify_loss : 0.741694
loss : 0.218132, modify_loss : 0.782416
loss : 0.223972, modify_loss : 0.750110
loss : 0.248117, modify_loss : 0.765712
loss : 0.232042, modify_loss : 0.754558
loss : 0.256768, modify_loss : 0.745352
loss : 0.229814, modify_loss : 0.753172
loss : 0.269151, modify_loss : 0.773813
loss : 0.218611, modify_loss : 0.763722
loss : 0.210913, modify_loss : 0.775885
loss : 0.240391, modify_loss : 0.766751
loss : 0.218499, modify_loss : 0.776962
loss : 0.228239, modify_loss : 0.769202
loss : 0.241275, modify_loss : 0.796442
loss : 0.224270, modify_loss : 0.776674
loss : 0.225917, modify_loss : 0.815794
loss : 0.217162, modify_loss : 0.753372
loss : 0.270348, modify_loss : 0.753688
loss : 0.226878, modify_loss : 0.778600
loss : 0.284130, modify_loss : 0.763145
loss : 0.297182, modify_loss : 0.764639
loss : 0.345318, modify_loss : 0.755620
loss : 0.225317, modify_loss : 0.751416
loss : 0.286954, modify_loss : 0.750169
loss : 0.236385, modify_loss : 0.753933
loss : 0.259577, modify_loss : 0.752596
loss : 0.199945, modify_loss : 0.783623
loss : 0.252247, modify_loss : 0.734524
loss : 0.223486, modify_loss : 0.766715
loss : 0.276671, modify_loss : 0.768782
loss : 0.228935, modify_loss : 0.800579
loss : 0.276243, modify_loss : 0.776220
loss : 0.205874, modify_loss : 0.806864
loss : 0.287248, modify_loss : 0.771841
loss : 0.216310, modify_loss : 0.750968
loss : 0.220587, modify_loss : 0.786484
loss : 0.311547, modify_loss : 0.769952
loss : 0.252514, modify_loss : 0.767928
loss : 0.225196, modify_loss : 0.745246
loss : 0.282694, modify_loss : 0.726801
loss : 0.211824, modify_loss : 0.805344
loss : 0.273379, modify_loss : 0.739806
loss : 0.224006, modify_loss : 0.774796
loss : 0.266889, modify_loss : 0.766157
loss : 0.293307, modify_loss : 0.737611
loss : 0.211612, modify_loss : 0.786720
loss : 0.287787, modify_loss : 0.782744
loss : 0.285911, modify_loss : 0.746203
loss : 0.243426, modify_loss : 0.749872
loss : 0.267292, modify_loss : 0.763191
loss : 0.224474, modify_loss : 0.741754
loss : 0.238640, modify_loss : 0.745758
loss : 0.264483, modify_loss : 0.763584
loss : 0.257369, modify_loss : 0.758331
loss : 0.256288, modify_loss : 0.746324
loss : 0.255060, modify_loss : 0.776525
loss : 0.256918, modify_loss : 0.736243
loss : 0.217854, modify_loss : 0.775309
loss : 0.193555, modify_loss : 0.793308
loss : 0.241398, modify_loss : 0.759571
loss : 0.226180, modify_loss : 0.763385
loss : 0.217068, modify_loss : 0.791265
loss : 0.242225, modify_loss : 0.754834
loss : 0.258849, modify_loss : 0.738667
loss : 0.272975, modify_loss : 0.736557
loss : 0.332347, modify_loss : 0.760188
loss : 0.222470, modify_loss : 0.738152
loss : 0.208653, modify_loss : 0.770619
loss : 0.291505, modify_loss : 0.726347
loss : 0.236325, modify_loss : 0.785818
loss : 0.240959, modify_loss : 0.765670
loss : 0.222421, modify_loss : 0.775663
loss : 0.233431, modify_loss : 0.790577
loss : 0.203301, modify_loss : 0.775160
loss : 0.261501, modify_loss : 0.778115
loss : 0.264250, modify_loss : 0.785868
loss : 0.251662, modify_loss : 0.766593
loss : 0.178888, modify_loss : 0.776652
loss : 0.265624, modify_loss : 0.753764
loss : 0.236964, modify_loss : 0.763816
loss : 0.218779, modify_loss : 0.742274
loss : 0.218545, modify_loss : 0.771780
loss : 0.242848, modify_loss : 0.770557
loss : 0.193168, modify_loss : 0.766043
loss : 0.215958, modify_loss : 0.764575
loss : 0.221387, modify_loss : 0.750563
loss : 0.225509, modify_loss : 0.787955
loss : 0.229902, modify_loss : 0.771643
loss : 0.189945, modify_loss : 0.780968
loss : 0.219304, modify_loss : 0.769132
loss : 0.265800, modify_loss : 0.772208
loss : 0.268396, modify_loss : 0.779858
loss : 0.243871, modify_loss : 0.757730
loss : 0.223657, modify_loss : 0.778035
loss : 0.211815, modify_loss : 0.781469
loss : 0.238574, modify_loss : 0.723669
loss : 0.239973, modify_loss : 0.781852
loss : 0.260213, modify_loss : 0.779873
loss : 0.193979, modify_loss : 0.794948
loss : 0.209939, modify_loss : 0.783258
loss : 0.207741, modify_loss : 0.801410
loss : 0.228896, modify_loss : 0.763800
loss : 0.292243, modify_loss : 0.747389
loss : 0.289185, modify_loss : 0.758115
loss : 0.366471, modify_loss : 0.763585
loss : 0.213119, modify_loss : 0.781599
loss : 0.219136, modify_loss : 0.747783
loss : 0.202356, modify_loss : 0.755246
loss : 0.229116, modify_loss : 0.787551
loss : 0.196649, modify_loss : 0.785470
loss : 0.216944, modify_loss : 0.766217
loss : 0.207343, modify_loss : 0.779977
loss : 0.246347, modify_loss : 0.768137
loss : 0.218209, modify_loss : 0.781128
loss : 0.216593, modify_loss : 0.788165
loss : 0.221866, modify_loss : 0.759003
loss : 0.210918, modify_loss : 0.768182
loss : 0.238366, modify_loss : 0.784873
loss : 0.230803, modify_loss : 0.773648
loss : 0.256587, modify_loss : 0.766609
loss : 0.229757, modify_loss : 0.734178
loss : 0.230371, modify_loss : 0.762629
loss : 0.225784, modify_loss : 0.740511
loss : 0.248346, modify_loss : 0.784638
loss : 0.284793, modify_loss : 0.745019
loss : 0.225500, modify_loss : 0.750879
loss : 0.245039, modify_loss : 0.749123
loss : 0.230358, modify_loss : 0.744461
loss : 0.199164, modify_loss : 0.781132
loss : 0.248413, modify_loss : 0.763314
loss : 0.231010, modify_loss : 0.786948
loss : 0.237935, modify_loss : 0.780835
loss : 0.214341, modify_loss : 0.762283
loss : 0.206439, modify_loss : 0.773561
loss : 0.221504, modify_loss : 0.799840
loss : 0.231947, modify_loss : 0.781291
loss : 0.267711, modify_loss : 0.787152
loss : 0.243079, modify_loss : 0.791344
loss : 0.220290, modify_loss : 0.791445
loss : 0.224113, modify_loss : 0.759966
loss : 0.243002, modify_loss : 0.752927
loss : 0.241367, modify_loss : 0.764307
loss : 0.205029, modify_loss : 0.771833
loss : 0.234918, modify_loss : 0.751679
loss : 0.234467, modify_loss : 0.763812
loss : 0.199684, modify_loss : 0.789548
loss : 0.235241, modify_loss : 0.794344
loss : 0.223164, modify_loss : 0.742807
loss : 0.284477, modify_loss : 0.764278
loss : 0.261051, modify_loss : 0.762747
loss : 0.245435, modify_loss : 0.736886
loss : 0.295624, modify_loss : 0.779269
loss : 0.199297, modify_loss : 0.805161
loss : 0.256396, modify_loss : 0.756933
loss : 0.233039, modify_loss : 0.757296
loss : 0.246073, modify_loss : 0.722945
loss : 0.270211, modify_loss : 0.753332
loss : 0.227904, modify_loss : 0.741688
loss : 0.211230, modify_loss : 0.755490
loss : 0.252342, modify_loss : 0.751475
loss : 0.235129, modify_loss : 0.753782
loss : 0.215233, modify_loss : 0.761121
loss : 0.258667, modify_loss : 0.769113
loss : 0.231702, modify_loss : 0.767024
loss : 0.194301, modify_loss : 0.799697
loss : 0.214607, modify_loss : 0.773230
loss : 0.264222, modify_loss : 0.763136
loss : 0.231654, modify_loss : 0.763835
loss : 0.230069, modify_loss : 0.789294
loss : 0.192265, modify_loss : 0.782396
loss : 0.202686, modify_loss : 0.772783
loss : 0.207505, modify_loss : 0.782557
loss : 0.237978, modify_loss : 0.781071
loss : 0.249553, modify_loss : 0.809884
loss : 0.225943, modify_loss : 0.730432
loss : 0.262702, modify_loss : 0.757664
loss : 0.180303, modify_loss : 0.808194
loss : 0.195151, modify_loss : 0.769594
loss : 0.225174, modify_loss : 0.778702
loss : 0.228095, modify_loss : 0.809443
loss : 0.239779, modify_loss : 0.749856
loss : 0.210986, modify_loss : 0.784486
loss : 0.202127, modify_loss : 0.783274
loss : 0.224893, modify_loss : 0.771337
